"recordID","recordStartTime","recordStopTime","tempDegC","recordingPath","annotationPath"
"8567.240914082928","2024-09-14T08:29:28","2024-09-14T11:29:28",10.65,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240914082928.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240914082928.Table.1.selections.txt"
"8567.240914112928","2024-09-14T11:29:28","2024-09-14T14:29:27",10.65,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240914112928.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240914112928.Table.1.selections.txt"
"8567.240914142927","2024-09-14T14:29:27","2024-09-14T17:29:27",11.49,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240914142927.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240914142927.Table.1.selections.txt"
"8567.240914172927","2024-09-14T17:29:27","2024-09-14T20:29:26",10.9,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240914172927.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240914172927.Table.1.selections.txt"
"8567.240914202926","2024-09-14T20:29:26","2024-09-14T23:29:26",11.82,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240914202926.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240914202926.Table.1.selections.txt"
"8567.240914232926","2024-09-14T23:29:26","2024-09-15T02:29:26",11.66,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240914232926.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240914232926.Table.1.selections.txt"
"8567.240915022926","2024-09-15T02:29:26","2024-09-15T05:29:25",11.57,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240915022926.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240915022926.Table.1.selections.txt"
"8567.240915052925","2024-09-15T05:29:25","2024-09-15T08:29:25",10.82,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240915052925.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240915052925.Table.1.selections.txt"
"8567.240915082925","2024-09-15T08:29:25","2024-09-15T11:29:24",11.24,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240915082925.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240915082925.Table.1.selections.txt"
"8567.240915112924","2024-09-15T11:29:24","2024-09-15T14:29:23",11.41,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240915112924.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240915112924.Table.1.selections.txt"
"8567.240915142924","2024-09-15T14:29:24","2024-09-15T17:29:23",11.07,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240915142924.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240915142924.Table.1.selections.txt"
"8567.240915172923","2024-09-15T17:29:23","2024-09-15T20:29:22",11.82,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240915172923.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240915172923.Table.1.selections.txt"
"8567.240915202922","2024-09-15T20:29:22","2024-09-15T23:29:22",11.66,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240915202922.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240915202922.Table.1.selections.txt"
"8567.240915232922","2024-09-15T23:29:22","2024-09-16T02:29:21",10.65,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240915232922.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240915232922.Table.1.selections.txt"
"8567.240916022921","2024-09-16T02:29:21","2024-09-16T05:29:21",11.24,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240916022921.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240916022921.Table.1.selections.txt"
"8567.240916052921","2024-09-16T05:29:21","2024-09-16T08:29:20",11.16,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240916052921.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240916052921.Table.1.selections.txt"
"8567.240916082920","2024-09-16T08:29:20","2024-09-16T11:29:20",11.82,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240916082920.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240916082920.Table.1.selections.txt"
"8567.240916112920","2024-09-16T11:29:20","2024-09-16T14:29:19",10.99,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240916112920.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240916112920.Table.1.selections.txt"
"8567.240916142919","2024-09-16T14:29:19","2024-09-16T17:29:18",11.41,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240916142919.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240916142919.Table.1.selections.txt"
"8567.240916172919","2024-09-16T17:29:19","2024-09-16T20:29:18",10.99,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240916172919.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240916172919.Table.1.selections.txt"
"8567.240916202918","2024-09-16T20:29:18","2024-09-16T23:29:17",10.99,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240916202918.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240916202918.Table.1.selections.txt"
"8567.240916232917","2024-09-16T23:29:17","2024-09-17T02:29:17",10.74,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240916232917.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240916232917.Table.1.selections.txt"
"8567.240917022917","2024-09-17T02:29:17","2024-09-17T05:29:16",10.74,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240917022917.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240917022917.Table.1.selections.txt"
"8567.240917052916","2024-09-17T05:29:16","2024-09-17T08:29:16",11.99,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240917052916.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240917052916.Table.1.selections.txt"
"8567.240917082916","2024-09-17T08:29:16","2024-09-17T11:29:15",11.41,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240917082916.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240917082916.Table.1.selections.txt"
"8567.240917112915","2024-09-17T11:29:15","2024-09-17T14:29:15",11.49,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240917112915.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240917112915.Table.1.selections.txt"
"8567.240917142915","2024-09-17T14:29:15","2024-09-17T17:29:14",10.74,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240917142915.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240917142915.Table.1.selections.txt"
"8567.240917172914","2024-09-17T17:29:14","2024-09-17T20:29:14",11.49,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240917172914.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240917172914.Table.1.selections.txt"
"8567.240917202914","2024-09-17T20:29:14","2024-09-17T23:29:13",10.99,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240917202914.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240917202914.Table.1.selections.txt"
"8567.240917232913","2024-09-17T23:29:13","2024-09-18T02:29:13",10.99,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240917232913.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240917232913.Table.1.selections.txt"
"8567.240918022913","2024-09-18T02:29:13","2024-09-18T05:29:12",11.91,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240918022913.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240918022913.Table.1.selections.txt"
"8567.240918052912","2024-09-18T05:29:12","2024-09-18T08:29:12",11.66,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240918052912.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240918052912.Table.1.selections.txt"
"8567.240918082912","2024-09-18T08:29:12","2024-09-18T11:29:11",11.66,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240918082912.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240918082912.Table.1.selections.txt"
"8567.240918112911","2024-09-18T11:29:11","2024-09-18T14:29:11",11.32,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240918112911.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240918112911.Table.1.selections.txt"
"8567.240918142911","2024-09-18T14:29:11","2024-09-18T17:29:10",11.66,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240918142911.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240918142911.Table.1.selections.txt"
"8567.240918172910","2024-09-18T17:29:10","2024-09-18T20:29:09",11.57,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240918172910.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240918172910.Table.1.selections.txt"
"8567.240918202909","2024-09-18T20:29:09","2024-09-18T23:29:08",11.49,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240918202909.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240918202909.Table.1.selections.txt"
"8567.240918232908","2024-09-18T23:29:08","2024-09-19T02:29:08",10.65,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240918232908.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240918232908.Table.1.selections.txt"
"8567.240919022908","2024-09-19T02:29:08","2024-09-19T05:29:07",11.99,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240919022908.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240919022908.Table.1.selections.txt"
"8567.240919052907","2024-09-19T05:29:07","2024-09-19T08:29:06",11.49,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240919052907.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240919052907.Table.1.selections.txt"
"8567.240919082906","2024-09-19T08:29:06","2024-09-19T11:29:05",11.66,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240919082906.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240919082906.Table.1.selections.txt"
"8567.240919112905","2024-09-19T11:29:05","2024-09-19T14:29:05",11.57,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240919112905.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240919112905.Table.1.selections.txt"
"8567.240919142905","2024-09-19T14:29:05","2024-09-19T17:29:04",12.07,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240919142905.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240919142905.Table.1.selections.txt"
"8567.240919172904","2024-09-19T17:29:04","2024-09-19T20:29:03",12.07,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240919172904.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240919172904.Table.1.selections.txt"
"8567.240919202903","2024-09-19T20:29:03","2024-09-19T23:29:02",11.41,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240919202903.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240919202903.Table.1.selections.txt"
"8567.240919232903","2024-09-19T23:29:03","2024-09-20T02:29:02",11.82,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240919232903.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240919232903.Table.1.selections.txt"
"8567.240920022902","2024-09-20T02:29:02","2024-09-20T05:29:01",11.74,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240920022902.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240920022902.Table.1.selections.txt"
"8567.240920052901","2024-09-20T05:29:01","2024-09-20T08:29:00",10.9,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240920052901.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240920052901.Table.1.selections.txt"
"8567.240920082900","2024-09-20T08:29:00","2024-09-20T11:28:59",11.82,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240920082900.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240920082900.Table.1.selections.txt"
"8567.240920112859","2024-09-20T11:28:59","2024-09-20T14:28:59",11.74,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240920112859.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240920112859.Table.1.selections.txt"
"8567.240920142859","2024-09-20T14:28:59","2024-09-20T17:28:58",10.99,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240920142859.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240920142859.Table.1.selections.txt"
"8567.240920172858","2024-09-20T17:28:58","2024-09-20T20:28:58",10.32,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240920172858.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240920172858.Table.1.selections.txt"
"8567.240920202858","2024-09-20T20:28:58","2024-09-20T23:28:57",11.24,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240920202858.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240920202858.Table.1.selections.txt"
"8567.240920232857","2024-09-20T23:28:57","2024-09-21T02:28:57",11.24,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240920232857.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240920232857.Table.1.selections.txt"
"8567.240921022857","2024-09-21T02:28:57","2024-09-21T05:28:56",12.07,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240921022857.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240921022857.Table.1.selections.txt"
"8567.240921052856","2024-09-21T05:28:56","2024-09-21T08:28:55",11.74,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240921052856.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240921052856.Table.1.selections.txt"
"8567.240921082855","2024-09-21T08:28:55","2024-09-21T11:28:55",11.82,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240921082855.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240921082855.Table.1.selections.txt"
"8567.240921112855","2024-09-21T11:28:55","2024-09-21T14:28:54",12.16,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240921112855.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240921112855.Table.1.selections.txt"
"8567.240921142854","2024-09-21T14:28:54","2024-09-21T17:28:54",11.74,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240921142854.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240921142854.Table.1.selections.txt"
"8567.240921172854","2024-09-21T17:28:54","2024-09-21T20:28:53",11.74,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240921172854.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240921172854.Table.1.selections.txt"
"8567.240921202853","2024-09-21T20:28:53","2024-09-21T23:28:53",10.74,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240921202853.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240921202853.Table.1.selections.txt"
"8567.240921232853","2024-09-21T23:28:53","2024-09-22T02:28:52",10.49,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240921232853.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240921232853.Table.1.selections.txt"
"8567.240922022852","2024-09-22T02:28:52","2024-09-22T05:28:52",10.57,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240922022852.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240922022852.Table.1.selections.txt"
"8567.240922052852","2024-09-22T05:28:52","2024-09-22T08:28:51",11.66,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240922052852.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240922052852.Table.1.selections.txt"
"8567.240922082851","2024-09-22T08:28:51","2024-09-22T11:28:50",11.49,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240922082851.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240922082851.Table.1.selections.txt"
"8567.240922112850","2024-09-22T11:28:50","2024-09-22T14:28:50",11.82,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240922112850.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240922112850.Table.1.selections.txt"
"8567.240922142850","2024-09-22T14:28:50","2024-09-22T17:28:49",12.07,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240922142850.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240922142850.Table.1.selections.txt"
"8567.240922172849","2024-09-22T17:28:49","2024-09-22T20:28:49",11.74,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240922172849.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240922172849.Table.1.selections.txt"
"8567.240922202849","2024-09-22T20:28:49","2024-09-22T23:28:48",11.49,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240922202849.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240922202849.Table.1.selections.txt"
"8567.240922232848","2024-09-22T23:28:48","2024-09-23T02:28:48",10.9,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240922232848.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240922232848.Table.1.selections.txt"
"8567.240923022848","2024-09-23T02:28:48","2024-09-23T05:28:47",10.74,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240923022848.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240923022848.Table.1.selections.txt"
"8567.240923052848","2024-09-23T05:28:48","2024-09-23T08:28:47",11.57,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240923052848.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240923052848.Table.1.selections.txt"
"8567.240923082847","2024-09-23T08:28:47","2024-09-23T11:28:46",11.74,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240923082847.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240923082847.Table.1.selections.txt"
"8567.240923112846","2024-09-23T11:28:46","2024-09-23T14:28:46",11.82,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240923112846.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240923112846.Table.1.selections.txt"
"8567.240923142846","2024-09-23T14:28:46","2024-09-23T17:28:46",11.49,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240923142846.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240923142846.Table.1.selections.txt"
"8567.240923172846","2024-09-23T17:28:46","2024-09-23T20:28:45",10.4,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240923172846.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240923172846.Table.1.selections.txt"
"8567.240923202845","2024-09-23T20:28:45","2024-09-23T23:28:45",12.16,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240923202845.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240923202845.Table.1.selections.txt"
"8567.240923232845","2024-09-23T23:28:45","2024-09-24T02:28:44",12.74,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240923232845.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240923232845.Table.1.selections.txt"
"8567.240924022844","2024-09-24T02:28:44","2024-09-24T05:28:44",11.74,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240924022844.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240924022844.Table.1.selections.txt"
"8567.240924052844","2024-09-24T05:28:44","2024-09-24T08:28:43",11.49,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240924052844.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240924052844.Table.1.selections.txt"
"8567.240924082843","2024-09-24T08:28:43","2024-09-24T11:28:43",11.07,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240924082843.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240924082843.Table.1.selections.txt"
"8567.240924112843","2024-09-24T11:28:43","2024-09-24T14:28:42",11.57,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240924112843.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240924112843.Table.1.selections.txt"
"8567.240924142842","2024-09-24T14:28:42","2024-09-24T17:28:42",11.41,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240924142842.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240924142842.Table.1.selections.txt"
"8567.240924172842","2024-09-24T17:28:42","2024-09-24T20:28:41",11.49,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240924172842.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240924172842.Table.1.selections.txt"
"8567.240924202841","2024-09-24T20:28:41","2024-09-24T23:28:40",11.41,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240924202841.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240924202841.Table.1.selections.txt"
"8567.240924232840","2024-09-24T23:28:40","2024-09-25T02:28:40",12.49,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240924232840.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240924232840.Table.1.selections.txt"
"8567.240925022840","2024-09-25T02:28:40","2024-09-25T05:28:39",11.32,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240925022840.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240925022840.Table.1.selections.txt"
"8567.240925052839","2024-09-25T05:28:39","2024-09-25T08:28:39",11.99,"D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/Downloaded 29Sept2024_10m/8567/8567.240925052839.wav","D:/Lake Sunapee NH_Hydrophone files Aug-Sept 2024/annotations/8567.240925052839.Table.1.selections.txt"
